timestamp,value,metric_name
2025-03-19 20:32:07,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:08,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:09,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:10,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:11,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:12,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:13,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:14,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:15,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:16,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:17,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:18,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:19,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:20,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:21,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:22,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:23,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:24,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:25,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:26,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:27,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:28,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:29,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:30,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:31,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:32,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:33,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:34,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:35,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:36,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:37,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:38,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:39,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:40,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:41,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:42,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:43,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:44,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:45,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:46,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:47,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:48,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:49,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:50,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:51,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:52,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:53,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:54,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:55,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:56,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:57,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:58,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:32:59,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:33:00,0.0,fivegs_amffunction_amf_authreject
2025-03-19 20:28:05,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:28:06,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:28:07,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:28:08,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:28:09,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:28:10,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:28:11,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:28:12,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:28:13,0.0,fivegs_amffunction_amf_authreq
2025-03-19 20:28:14,0.0,fivegs_amffunction_amf_authreq
